ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	tribe	Prob_tribe	genus	Prob_genus	species	Prob_species
FBLMV082-09		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Orthosiini	1.00	Orthosia	1.00	Orthosia_opima	1.00
FBLMT027-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Eucosmini	1.00	Rhyacionia	1.00	Rhyacionia_buoliana	1.00
FBCOA432-10		Insecta	1.00	Coleoptera	0.61	Staphylinidae	0.16	Galerucinae	0.14	Alticini	0.14	Psylliodes	0.13	Psylliodes_crambicola	0.13
FBCOD074-11		Insecta	1.00	Coleoptera	1.00	Carabidae	1.00	Harpalinae	1.00	Pterostichini	0.99	Pterostichus	0.99	Pterostichus_strenuus	0.91
GBCO2973-19		Insecta	1.00	Coleoptera	0.49	Staphylinidae	0.17	Mycetophilinae	0.06	Omaliini	0.04	Sepedophilus	0.04	Sepedophilus_testaceus	0.04
GWORM279-09		Insecta	1.00	Lepidoptera	0.98	Geometridae	0.78	Sterrhinae	0.70	dummy_Sterrhinae	0.70	Idaea	0.69	Idaea_humiliata	0.42
FBCOH116-12		Insecta	1.00	Diptera	0.64	Carabidae	0.22	Harpalinae	0.13	Phaoniini	0.10	Helina	0.10	Oswaldia_reducta	0.05
GBODO094-18		Insecta	1.00	Odonata	0.75	Aeshnidae	0.75	Aeshninae	0.75	dummy_Aeshninae	0.75	Aeshna	0.75	Aeshna_juncea	0.34
FBCOE1053-12		Insecta	1.00	Coleoptera	0.47	Staphylinidae	0.41	Scydmaeninae	0.38	Stenichnini	0.38	Euconnus	0.38	Euconnus_hirticollis	0.38
GCOL2647-16		Insecta	1.00	Coleoptera	0.94	Chrysomelidae	0.86	Cassidinae	0.86	Cassidini	0.86	Cassida	0.86	Cassida_sanguinolenta	0.74
GMGRG1148-13		Insecta	0.99	Hymenoptera	0.74	Eulophidae	0.45	Entedoninae	0.37	dummy_Entedoninae	0.37	Achrysocharoides	0.29	Achrysocharoides_acerianus	0.29
GMGMM210-14		Insecta	1.00	Diptera	1.00	Syrphidae	1.00	Eristalinae	0.99	Volucellini	0.99	Volucella	0.99	Volucella_pellucens	0.95
GMGMQ4466-18		Insecta	1.00	Lepidoptera	1.00	Nepticulidae	1.00	dummy_Nepticulidae	1.00	dummy_Nepticulidae	1.00	Stigmella	1.00	Stigmella_aceris	1.00
GBLAF530-14		Insecta	1.00	Lepidoptera	1.00	Erebidae	1.00	Erebinae	1.00	Catocalini	1.00	Catocala	1.00	Catocala_elocata	0.99
GBCOG620-13		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Pselaphinae	1.00	Trichonychini	1.00	Bibloporus	1.00	Bibloporus_bicolor	1.00
GBMWN1181-15		Insecta	1.00	Diptera	1.00	Mycetophilidae	0.93	Gnoristinae	0.91	dummy_Gnoristinae	0.91	Boletina	0.89	Boletina_gripha	0.55
FBACB1120-11		Insecta	0.96	Hymenoptera	0.42	Ichneumonidae	0.16	Ichneumoninae	0.06	dummy_Ichneumoninae	0.06	Anteon	0.03	Anteon_jurineanum	0.02
FBCOG241-12		Insecta	1.00	Coleoptera	0.94	Staphylinidae	0.77	Staphylininae	0.63	Staphylinini	0.61	Quedius	0.58	Quedius_tenellus	0.31
FBCON592-13		Insecta	1.00	Coleoptera	0.77	Cryptophagidae	0.59	Atomariinae	0.58	dummy_Atomariinae	0.58	Atomaria	0.58	Atomaria_apicalis	0.31
FBIIA608-10		Insecta	1.00	Hymenoptera	0.99	Ichneumonidae	0.96	Ichneumoninae	0.55	dummy_Ichneumoninae	0.55	Hepiopelmus	0.10	Hepiopelmus_melanogaster	0.10
FBAPD889-11		Insecta	0.99	Hymenoptera	0.95	Colletidae	0.86	Colletinae	0.85	Colletini	0.85	Colletes	0.85	Colletes_daviesanus	0.31
GWORD1074-08		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Ennominae	1.00	dummy_Ennominae	1.00	Paradarisa	1.00	Paradarisa_consonaria	1.00
GBCOU3294-13		Insecta	1.00	Coleoptera	0.61	Staphylinidae	0.15	Aleocharinae	0.07	dummy_Chrysomelinae	0.04	Phyllonorycter	0.03	Phyllonorycter_hilarella	0.03
GWOSK904-11		Insecta	1.00	Lepidoptera	1.00	Nymphalidae	0.83	Satyrinae	0.82	Satyrini	0.82	Erebia	0.81	Erebia_ligea	0.37
FBCON195-13		Insecta	1.00	Coleoptera	1.00	Chrysomelidae	1.00	Cassidinae	1.00	Cassidini	1.00	Cassida	1.00	Cassida_denticollis	1.00
GMGMU1781-20		Insecta	0.99	Hymenoptera	0.82	Eulophidae	0.12	Eulophinae	0.12	dummy_Eulophinae	0.12	Pnigalio	0.07	Pnigalio_agraules	0.06
GCOL10853-16		Insecta	1.00	Coleoptera	1.00	Ptinidae	1.00	Xyletininae	1.00	Xyletinini	1.00	Xyletinus	1.00	Xyletinus_ater	1.00
GBLAC1012-13		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Pantheinae	1.00	dummy_Pantheinae	1.00	Colocasia	1.00	Colocasia_coryli	1.00
GCOL2735-16		Insecta	1.00	Coleoptera	0.75	Chrysomelidae	0.43	Galerucinae	0.42	Alticini	0.42	Longitarsus	0.22	Psylliodes_affinis	0.20
GBLAC658-13		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Sterrhinae	1.00	dummy_Sterrhinae	1.00	Cyclophora	1.00	Cyclophora_albipunctata	0.97
EUBUG604-11		Insecta	1.00	Hemiptera	1.00	Tingidae	1.00	Tinginae	1.00	Tingini	1.00	Agramma	1.00	Agramma_femorale	1.00
GCOL3626-16		Insecta	1.00	Coleoptera	1.00	Dytiscidae	1.00	Agabinae	1.00	Agabini	1.00	Ilybius	1.00	Ilybius_subtilis	1.00
GBCOU493-13		Insecta	1.00	Coleoptera	1.00	Dytiscidae	1.00	Agabinae	1.00	Agabini	1.00	Ilybius	1.00	Ilybius_subtilis	1.00
GMGRC2647-13		Insecta	1.00	Diptera	0.99	Fanniidae	0.48	dummy_Fanniidae	0.48	dummy_Fanniidae	0.48	Fannia	0.47	Fannia_canicularis	0.22
FBACA952-10		Insecta	1.00	Hymenoptera	1.00	Crabronidae	1.00	dummy_Crabronidae	1.00	Oxybelini	1.00	Oxybelus	1.00	Oxybelus_uniglumis	1.00
GBCOU2860-13		Insecta	1.00	Coleoptera	1.00	Chrysomelidae	1.00	Cryptocephalinae	1.00	Clytrini	1.00	Smaragdina	1.00	Smaragdina_flavicollis	1.00
MYFAB567-11		Insecta	0.97	Diptera	0.46	Chironomidae	0.10	Eristalinae	0.07	dummy_Leptocerinae	0.07	Cheilosia	0.05	Mystacides_nigra	0.04
FBLMS202-09		Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Pyraustinae	1.00	dummy_Pyraustinae	1.00	Anania	1.00	Anania_stachydalis	1.00
GMGMP3740-18		Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Ichneumoninae	1.00	dummy_Ichneumoninae	1.00	Stenodontus	1.00	Stenodontus_marginellus	1.00
BCHYM10858-15		Insecta	0.96	Hymenoptera	0.91	Crabronidae	0.90	dummy_Crabronidae	0.85	Larrini	0.85	Tachysphex	0.85	Tachysphex_dimidiatus	0.80
BCHYM8050-15		Insecta	1.00	Hymenoptera	0.99	Ichneumonidae	0.98	Tryphoninae	0.75	dummy_Tryphoninae	0.75	Exenterus	0.75	Exenterus_amictorius	0.75
FBLMZ545-12		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Apameini	1.00	Amphipoea	1.00	Amphipoea_fucosa	0.63
GWOTD318-12		Insecta	1.00	Lepidoptera	0.94	Geometridae	0.63	Larentiinae	0.59	dummy_Larentiinae	0.47	Euphyia	0.12	Euphyia_unangulata	0.12
AMTPC193-15		Insecta	1.00	Lepidoptera	0.90	Nymphalidae	0.49	Satyrinae	0.49	Satyrini	0.49	Coenonympha	0.44	Coenonympha_pamphilus	0.24
GMGMU1841-20		Insecta	0.90	Hymenoptera	0.43	Crabronidae	0.11	Crabroninae	0.10	Crabronini	0.10	Pamphilius	0.05	Pholetesor_ornigis	0.03
GBACU182-12		Insecta	0.99	Diptera	0.52	Vespidae	0.11	Eumeninae	0.11	dummy_Eumeninae	0.11	Ancistrocerus	0.09	Ancistrocerus_parietinus	0.06
FBCOF407-12		Insecta	1.00	Coleoptera	0.81	Elateridae	0.17	Dendrometrinae	0.07	Prosternini	0.06	Anthaxia	0.06	Anthaxia_quadripunctata	0.06
FBCOD379-11		Insecta	1.00	Coleoptera	0.58	Staphylinidae	0.43	Aleocharinae	0.31	Athetini	0.24	Atheta	0.22	Atheta_castanoptera	0.14
FBLMT007-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Eucosmini	1.00	Epiblema	1.00	Epiblema_scutulana	1.00
FBHAP333-09		Insecta	0.99	Hymenoptera	0.94	Megachilidae	0.42	Megachilinae	0.42	Osmiini	0.22	Hoplitis	0.21	Hoplitis_leucomelana	0.11
FBLMS092-09		Insecta	1.00	Lepidoptera	1.00	Ypsolophidae	1.00	Ypsolophinae	1.00	dummy_Ypsolophinae	1.00	Ypsolopha	1.00	Ypsolopha_parenthesella	1.00
GBLAC616-13		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	dummy_Noctuinae	1.00	Mythimna	1.00	Mythimna_conigera	1.00
FBCOI419-12		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Staphylininae	1.00	Staphylinini	1.00	Bisnius	1.00	Bisnius_sordidus	1.00
GBDTA10038-21		Insecta	0.99	Lepidoptera	0.35	Staphylinidae	0.13	Aleocharinae	0.08	dummy_Ennominae	0.05	Mompha	0.04	Cypha_laeviuscula	0.03
GWOSA794-10		Insecta	1.00	Lepidoptera	0.98	Geometridae	0.64	Larentiinae	0.44	dummy_Larentiinae	0.36	Eupithecia	0.08	Eustroma_reticulata	0.06
GMGMV1516-20		Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Mesochorinae	1.00	dummy_Mesochorinae	1.00	Mesochorus	1.00	Mesochorus_tipularius	0.97
FBLMZ546-12		Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.96	Plusiinae	0.95	dummy_Plusiinae	0.95	Euchalcia	0.95	Euchalcia_variabilis	0.93
FBLMZ612-12		Insecta	1.00	Lepidoptera	1.00	Cosmopterigidae	1.00	Cosmopteriginae	1.00	dummy_Cosmopteriginae	1.00	Cosmopterix	1.00	Cosmopterix_scribaiella	1.00
GWOSQ516-11		Insecta	1.00	Lepidoptera	0.90	Noctuidae	0.15	dummy_Nepticulidae	0.10	dummy_Nepticulidae	0.10	Stigmella	0.10	Stigmella_salicis	0.03
GCOL10861-16		Insecta	1.00	Coleoptera	1.00	Ciidae	1.00	Ciinae	1.00	dummy_Ciinae	1.00	Orthocis	1.00	Orthocis_alni	1.00
GWORE686-08		Insecta	1.00	Lepidoptera	0.98	Geometridae	0.36	Ennominae	0.25	dummy_Ennominae	0.25	Lycia	0.13	Lycia_lapponaria	0.06
GCOL9165-16		Insecta	1.00	Coleoptera	1.00	Curculionidae	1.00	Hyperinae	1.00	Hyperini	1.00	Hypera	1.00	Hypera_rumicis	1.00
GCOL6742-16		Insecta	1.00	Coleoptera	0.93	Nitidulidae	0.87	Meligethinae	0.87	dummy_Meligethinae	0.87	Astylogethes	0.87	Astylogethes_subrugosus	0.87
GBLAF703-14		Insecta	1.00	Lepidoptera	0.98	Geometridae	0.29	Coleophorinae	0.21	dummy_Coleophorinae	0.21	Coleophora	0.21	Erannis_defoliaria	0.13
GBCOL592-12		Insecta	1.00	Coleoptera	1.00	Carabidae	1.00	Harpalinae	1.00	Zabrini	1.00	Amara	1.00	Amara_gebleri	1.00
GMGRE1990-13		Insecta	1.00	Lepidoptera	0.49	Gelechiidae	0.17	Gelechiinae	0.13	dummy_Gelechiinae	0.09	Carpatolechia	0.05	Leiodes_lucens	0.04
FBLMS375-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Enarmoniini	1.00	Ancylis	1.00	Ancylis_mitterbacheriana	1.00
FBACB189-11		Insecta	1.00	Hymenoptera	1.00	Thynnidae	1.00	Methochinae	1.00	dummy_Methochinae	1.00	Methocha	1.00	Methocha_articulata	1.00
GWOSI556-10		Insecta	1.00	Lepidoptera	1.00	Lycaenidae	0.88	Lycaeninae	0.75	Lycaenini	0.75	Lycaena	0.75	Lycaena_hippothoe	0.38
FBLMW307-10		Insecta	1.00	Lepidoptera	1.00	Lycaenidae	1.00	Polyommatinae	1.00	dummy_Polyommatinae	1.00	Eumedonia	1.00	Eumedonia_eumedon	1.00
GMGMU1793-20		Insecta	1.00	Hymenoptera	0.51	Pteromalidae	0.14	Pteromalinae	0.14	Pteromalini	0.14	Eulonchetron	0.10	Eulonchetron_torymoides	0.10
GBMIN64332-17		Insecta	1.00	Diptera	1.00	Thaumaleidae	1.00	dummy_Thaumaleidae	1.00	dummy_Thaumaleidae	1.00	Thaumalea	1.00	Thaumalea_truncata	1.00
GCOL11460-16		Insecta	1.00	Coleoptera	0.56	Curculionidae	0.33	Ceutorhynchinae	0.25	Phytobiini	0.20	Pelenomus	0.13	Phytobius_leucogaster	0.06
GCOL11552-16		Insecta	1.00	Coleoptera	1.00	Ptinidae	1.00	Ernobiinae	1.00	Ernobiini	1.00	Ernobius	1.00	Ernobius_abietinus	1.00
GCOL11018-16		Insecta	1.00	Coleoptera	0.49	Scarabaeidae	0.18	Aphodiinae	0.16	Aphodiini	0.16	Planolinoides	0.04	Planolinoides_borealis	0.04
GCOL2555-16		Insecta	1.00	Coleoptera	0.50	Staphylinidae	0.15	Hydraeninae	0.06	dummy_Hydraeninae	0.06	Hydraena	0.06	Hydraena_riparia	0.06
BCHYM9873-15		Insecta	1.00	Hymenoptera	0.65	Vespidae	0.46	Eumeninae	0.25	dummy_Eumeninae	0.25	Eumenes	0.21	Dolichovespula_norwegica	0.15
GBEPT778-14		Insecta	1.00	Trichoptera	1.00	Apataniidae	1.00	Apataniinae	1.00	dummy_Apataniinae	1.00	Apatania	1.00	Apatania_hispida	0.54
GWOTL220-13		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Xylenini	1.00	Cosmia	1.00	Cosmia_pyralina	1.00
BCHYM6447-15		Insecta	0.98	Hymenoptera	0.54	Ichneumonidae	0.19	Pemphredoninae	0.12	Pemphredonini	0.10	Pemphredon	0.08	Pemphredon_littoralis	0.04
GBCOU1608-13		Insecta	1.00	Coleoptera	1.00	Brentidae	1.00	Apioninae	1.00	Apionini	1.00	Eutrichapion	1.00	Eutrichapion_ervi	1.00
FBAPB970-09		Insecta	1.00	Hymenoptera	0.84	Halictidae	0.66	Halictinae	0.66	Halictini	0.66	Lasioglossum	0.57	Lasioglossum_villosulum	0.28
GMGMP6573-18		Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Chironominae	1.00	Chironomini	1.00	Chironomus	1.00	Chironomus_cingulatus	1.00
FBCOK095-13		Insecta	1.00	Coleoptera	0.45	Chrysomelidae	0.15	Cassidinae	0.14	Cassidini	0.14	Cassida	0.14	Cassida_sanguinosa	0.08
FBLMT079-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	0.99	Grapholitini	0.98	Strophedra	0.96	Strophedra_nitidana	0.96
GWOSI142-10		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Cidariini	1.00	Thera	1.00	Thera_obeliscata	1.00
FBACA198-10		Insecta	1.00	Hymenoptera	0.77	Vespidae	0.62	Eumeninae	0.60	dummy_Eumeninae	0.60	Ancistrocerus	0.51	Ancistrocerus_parietinus	0.17
BCHYM7732-15		Insecta	1.00	Hymenoptera	0.89	Ichneumonidae	0.89	Pimplinae	0.25	Ephialtini	0.16	Tromatobia	0.07	Tromatobia_ovivora	0.07
GBLAA1711-15		Insecta	1.00	Lepidoptera	1.00	Erebidae	1.00	Arctiinae	1.00	Arctiini	1.00	Spilarctia	1.00	Spilarctia_lutea	1.00
FBCOO208-13		Insecta	1.00	Coleoptera	1.00	Elateridae	0.99	Elaterinae	0.99	Ampedini	0.99	Ampedus	0.99	Ampedus_tristis	0.43
FBCHI030-14		Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Exoristinae	1.00	Eryciini	1.00	Bactromyia	1.00	Bactromyia_aurulenta	1.00
FBSYR1192-13		Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Exoristinae	1.00	Winthemiini	1.00	Smidtia	1.00	Smidtia_amoena	1.00
GBACU850-12		Insecta	1.00	Hymenoptera	0.97	Apidae	0.96	Nomadinae	0.95	Nomadini	0.95	Nomada	0.95	Nomada_opaca	0.43
GBCOB040-12		Insecta	1.00	Coleoptera	1.00	Scirtidae	1.00	Scirtinae	1.00	dummy_Scirtinae	1.00	Contacyphon	1.00	Contacyphon_ochraceus	1.00
FBAPD403-11		Insecta	1.00	Hymenoptera	0.82	Andrenidae	0.63	Andreninae	0.62	Andrenini	0.62	Andrena	0.62	Andrena_similis	0.17
GMGRF6361-13		Insecta	1.00	Diptera	1.00	Asilidae	1.00	Dioctriinae	1.00	Dioctriini	1.00	Dioctria	1.00	Dioctria_cothurnata	1.00
GWORM287-09		Insecta	1.00	Lepidoptera	0.94	Geometridae	0.63	Ennominae	0.50	dummy_Ennominae	0.50	Chiasmia	0.13	Chiasmia_clathrata	0.13
GCOL9470-16		Insecta	1.00	Coleoptera	0.43	Staphylinidae	0.20	Chironominae	0.08	Eusphalerini	0.04	Eusphalerum	0.04	Eusphalerum_sorbicola	0.04
GWORU527-10		Insecta	1.00	Lepidoptera	0.97	Geometridae	0.35	Coleophorinae	0.18	dummy_Coleophorinae	0.18	Coleophora	0.18	Erannis_defoliaria	0.07
FBCOP573-13		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Tachyporinae	1.00	Tachyporini	1.00	Tachyporus	1.00	Tachyporus_scitulus	1.00
GBACU835-12		Insecta	1.00	Hymenoptera	1.00	Apidae	1.00	Nomadinae	1.00	Nomadini	1.00	Nomada	1.00	Nomada_ferruginata	0.57
GBCOU2214-13		Insecta	1.00	Coleoptera	0.75	Elateridae	0.25	Malthininae	0.16	Malthodini	0.16	Malthodes	0.16	Malthodes_spathifer	0.13
FBCOC470-10		Insecta	1.00	Lepidoptera	0.42	Tortricidae	0.24	Olethreutinae	0.19	Grapholitini	0.06	Ancylis	0.04	Ancylis_badiana	0.04
FBACA266-10		Insecta	0.99	Hymenoptera	0.50	Vespidae	0.28	Eumeninae	0.23	dummy_Eumeninae	0.23	Ancistrocerus	0.13	Ancistrocerus_ichneumonideus	0.07
GWORO983-09		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Xylenini	0.99	Anchoscelis	0.99	Anchoscelis_nitida	0.99
FBACA1203-10		Insecta	1.00	Hymenoptera	0.60	Ichneumonidae	0.27	Bembicinae	0.16	Gorytini	0.11	Gorytes	0.11	Gorytes_neglectus	0.10
FBAQU867-10		Insecta	1.00	Coleoptera	0.99	Gyrinidae	0.97	Gyrininae	0.97	Gyrinini	0.97	Gyrinus	0.97	Gyrinus_natator	0.37
BCHYM12123-15		Insecta	1.00	Hymenoptera	0.63	Vespidae	0.48	Eumeninae	0.39	dummy_Eumeninae	0.39	Ancistrocerus	0.20	Euodynerus_quadrifasciatus	0.12
FBLMW833-10		Insecta	1.00	Lepidoptera	1.00	Gracillariidae	1.00	Lithocolletinae	1.00	dummy_Lithocolletinae	1.00	Phyllonorycter	1.00	Phyllonorycter_stettinensis	1.00
MJBRC009-15		Insecta	0.96	Diptera	0.36	Cecidomyiidae	0.19	Micromyinae	0.19	Aprionini	0.18	Aprionus	0.18	Aprionus_arcticus	0.11
FBLMW888-10		Insecta	1.00	Lepidoptera	1.00	Tineidae	1.00	Tineinae	1.00	dummy_Tineinae	1.00	Tinea	1.00	Tinea_pellionella	1.00
GBDTA14460-21		Insecta	0.85	Diptera	0.34	Braconidae	0.15	dummy_Theridiidae	0.09	dummy_Theridiidae	0.09	Pholetesor	0.09	Pholetesor_ornigis	0.08
ODOPE410-11		Insecta	1.00	Lepidoptera	0.88	Geometridae	0.25	Ennominae	0.12	dummy_Ennominae	0.12	Agriades	0.06	Agriades_aquilo	0.06
GMGMB316-14		Insecta	1.00	Lepidoptera	0.40	Ichneumonidae	0.20	Phygadeuontinae	0.13	dummy_Phygadeuontinae	0.13	Euura	0.05	Clambus_armadillo	0.03
GBORT628-15		Insecta	1.00	Diptera	0.50	Mycetophilidae	0.12	Mycetophilinae	0.09	dummy_Oecophorinae	0.07	Promalactis	0.07	Promalactis_procerella	0.07
GCOL006-16		Insecta	1.00	Coleoptera	0.94	Carabidae	0.94	Cicindelinae	0.91	Cicindelini	0.91	Cicindela	0.91	Cicindela_sylvatica	0.75
FBACB773-11		Insecta	1.00	Hymenoptera	0.99	Psenidae	0.98	dummy_Psenidae	0.98	dummy_Psenidae	0.98	Mimesa	0.93	Mimesa_bruxellensis	0.50
FBAQU328-09		Insecta	0.98	Diptera	0.50	Chironomidae	0.10	Isoperlinae	0.08	dummy_Isoperlinae	0.08	Isoperla	0.08	Isoperla_difformis	0.06
FBCOK177-13		Insecta	1.00	Coleoptera	0.80	Brentidae	0.52	Apioninae	0.52	Apionini	0.52	Eutrichapion	0.23	Eutrichapion_facetum	0.21
FBLMU700-09		Insecta	1.00	Lepidoptera	0.99	Depressariidae	0.56	Depressariinae	0.56	dummy_Depressariinae	0.56	Semioscopis	0.31	Semioscopis_strigulana	0.15
FBCON661-13		Insecta	1.00	Lepidoptera	0.42	Tachinidae	0.10	Arctiinae	0.05	Lithosiini	0.05	Eilema	0.05	Lagria_hirta	0.05
GBCOB842-12		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Pselaphinae	1.00	Trichonychini	1.00	Bibloplectus	1.00	Bibloplectus_ambiguus	1.00
FBLMW266-10		Insecta	1.00	Lepidoptera	1.00	Tineidae	1.00	Tineinae	1.00	dummy_Tineinae	1.00	Niditinea	1.00	Niditinea_fuscella	1.00
FBCOB523-10		Insecta	1.00	Coleoptera	1.00	Elateridae	1.00	Elaterinae	1.00	Ampedini	1.00	Ampedus	1.00	Ampedus_sanguinolentus	0.25
GMGMB175-14		Insecta	1.00	Diptera	0.85	Tachinidae	0.30	Exoristinae	0.23	Eryciini	0.10	Oswaldia	0.06	Oswaldia_spectabilis	0.06
GMGMB1021-14		Insecta	1.00	Diptera	1.00	Agromyzidae	1.00	Phytomyzinae	1.00	dummy_Phytomyzinae	1.00	Liriomyza	1.00	Liriomyza_demeijerei	1.00
GCOL8850-16		Insecta	1.00	Coleoptera	1.00	Staphylinidae	1.00	Steninae	1.00	dummy_Steninae	1.00	Stenus	1.00	Stenus_fuscipes	1.00
FBCOD1135-11		Insecta	1.00	Coleoptera	0.54	Staphylinidae	0.17	Chrysomelinae	0.10	dummy_Chrysomelinae	0.10	Gonioctena	0.09	Gonioctena_linnaeana	0.08
FBLMV385-09		Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.85	Noctuinae	0.82	Apameini	0.32	Fabula	0.10	Fabula_zollikoferi	0.10
GCOL6441-16		Insecta	1.00	Coleoptera	0.77	Carabidae	0.48	Carabinae	0.25	Carabini	0.25	Carabus	0.25	Carabus_problematicus	0.12
GBSYM972-12		Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Nematinae	1.00	dummy_Nematinae	1.00	Pristiphora	1.00	Pristiphora_abietina_group	0.66
BCHYM2955-14		Insecta	1.00	Diptera	0.35	Ichneumonidae	0.09	Exoristinae	0.07	dummy_Lestremiinae	0.05	Eomastix	0.05	Eomastix_incerta	0.05
MYFAB072-10		Insecta	0.94	Diptera	0.42	Chironomidae	0.09	Larentiinae	0.06	dummy_Gelechiinae	0.06	Caryocolum	0.06	Caryocolum_amaurella	0.06
FBLMT600-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Olethreutini	1.00	Apotomis	1.00	Apotomis_lineana	0.83
GWOR4090-09		Insecta	1.00	Lepidoptera	1.00	Geometridae	1.00	Larentiinae	1.00	Eupitheciini	1.00	Eupithecia	1.00	Eupithecia_valerianata	1.00
FBLMW166-10		Insecta	1.00	Lepidoptera	1.00	Depressariidae	1.00	Depressariinae	1.00	dummy_Depressariinae	1.00	Depressaria	1.00	Depressaria_badiella	1.00
FBLMS029-09		Insecta	1.00	Lepidoptera	1.00	Crambidae	1.00	Spilomelinae	1.00	dummy_Spilomelinae	1.00	Udea	1.00	Udea_accolalis	1.00
FBACA399-10		Insecta	0.91	Hymenoptera	0.35	Crabronidae	0.09	Crabroninae	0.08	Crabronini	0.08	Xysticus	0.08	Xysticus_luctuosus	0.04
BCHYM3801-14		Insecta	1.00	Hymenoptera	0.63	Ichneumonidae	0.43	Phygadeuontinae	0.12	dummy_Phygadeuontinae	0.12	Ichneumon	0.10	Ichneumon_oblongus	0.04
FBLMV749-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Tortricinae	1.00	dummy_Tortricinae	1.00	Neocochylis	1.00	Neocochylis_dubitana	1.00
GMGMP370-18		Insecta	1.00	Hymenoptera	0.57	Ichneumonidae	0.26	Phygadeuontinae	0.11	dummy_Phygadeuontinae	0.11	Euura	0.06	Megachile_rotundata	0.04
GMGMQ4236-18		Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Campopleginae	0.95	dummy_Campopleginae	0.95	Diadegma	0.82	Diadegma_semiclausum	0.42
ODOPE228-11		Insecta	1.00	Lepidoptera	1.00	Pyralidae	1.00	Phycitinae	1.00	dummy_Phycitinae	1.00	Nephopterix	1.00	Nephopterix_angustella	1.00
ODOPE885-11		Insecta	1.00	Lepidoptera	1.00	Pyralidae	0.59	Phycitinae	0.59	dummy_Phycitinae	0.59	Sciota	0.31	Sciota_adelphella	0.20
GCOL8620-16		Insecta	1.00	Coleoptera	1.00	Leiodidae	1.00	Cholevinae	1.00	Cholevini	1.00	Sciodrepoides	1.00	Sciodrepoides_fumatus	1.00
GCOL1896-16		Insecta	1.00	Coleoptera	0.86	Staphylinidae	0.53	Staphylininae	0.35	Staphylinini	0.31	Quedius	0.25	Cymbiodyta_marginella	0.16
GBLAB1731-14		Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.88	Noctuinae	0.52	dummy_Noctuinae	0.21	Acronicta	0.16	Amphipyra_livida	0.10
BCHYM10768-15		Insecta	0.94	Lepidoptera	0.36	Ichneumonidae	0.13	Ammophilinae	0.12	dummy_Ammophilinae	0.12	Ammophila	0.12	Ammophila_pubescens	0.06
FBSYB1271-12		Insecta	1.00	Hymenoptera	1.00	Diprionidae	1.00	Monocteninae	1.00	dummy_Monocteninae	1.00	Monoctenus	1.00	Monoctenus_obscuratus	1.00
GBLAB574-13		Insecta	1.00	Lepidoptera	1.00	Noctuidae	1.00	Noctuinae	1.00	Apameini	1.00	Sedina	1.00	Sedina_buettneri	1.00
FBAQU098-09		Insecta	1.00	Trichoptera	1.00	Limnephilidae	1.00	Limnephilinae	1.00	dummy_Limnephilinae	1.00	Limnephilus	1.00	Limnephilus_flavicornis	1.00
FBLMS153-09		Insecta	1.00	Lepidoptera	1.00	Tortricidae	1.00	Olethreutinae	1.00	Olethreutini	1.00	Apotomis	1.00	Apotomis_sauciana	0.69
GWORH001-09		Insecta	1.00	Lepidoptera	0.99	Geometridae	0.99	Larentiinae	0.99	dummy_Larentiinae	0.99	Gagitodes	0.99	Gagitodes_sagittata	0.99
