ID	class	Prob_class	order	Prob_order	family	Prob_family	subfamily	Prob_subfamily	genus	Prob_genus
GMGMA1586-14	Insecta	1.00	Diptera	0.90	Chloropidae	0.18	Chloropinae	0.12	Campichoeta	0.08
GMGMA263-14	Insecta	1.00	Hemiptera	0.91	Miridae	0.81	Mirinae	0.60	Adelphocoris	0.18
GMGMA169-14	Insecta	1.00	Diptera	0.85	Syrphidae	0.37	Syrphinae	0.27	Melangyna	0.07
GMGMA440-14	Insecta	1.00	Hymenoptera	0.98	Ichneumonidae	0.96	Pimplinae	0.24	Homotropus	0.10
GMGMA157-14	Insecta	0.98	Coleoptera	0.61	Staphylinidae	0.24	Aleocharinae	0.15	Atheta	0.03
GMGMA482-14	Insecta	1.00	Hymenoptera	0.96	Ichneumonidae	0.96	Banchinae	0.71	Lissonota	0.67
GMGMA174-14	Insecta	1.00	Diptera	0.97	Muscidae	0.36	Coenosiinae	0.15	Haematobosca	0.09
GMGMA496-14	Insecta	1.00	Lepidoptera	1.00	Noctuidae	0.99	Noctuinae	0.99	Epipsilia	0.17
GMGMA636-14	Insecta	1.00	Diptera	1.00	Sarcophagidae	1.00	Miltogramminae	1.00	Miltogramma	1.00
GMGMA620-14	Insecta	1.00	Diptera	0.88	Anthomyiidae	0.09	Anthomyiinae	0.08	Simulium	0.05
GMGMA509-14	Insecta	1.00	Lepidoptera	1.00	Pterophoridae	1.00	Pterophorinae	1.00	Platyptilia	1.00
GMGMA674-14	Insecta	1.00	Hymenoptera	0.99	Ichneumonidae	0.99	Ichneumoninae	0.80	Diadromus	0.19
GMGMA675-14	Insecta	1.00	Hymenoptera	0.98	Psenidae	0.94	dummy_Psenidae	0.94	Psenulus	0.92
GMGMA739-14	Insecta	1.00	Hymenoptera	0.97	Ichneumonidae	0.91	Ctenopelmatinae	0.52	Campodorus	0.26
GMGMA743-14	Insecta	1.00	Hymenoptera	0.94	Ichneumonidae	0.90	Banchinae	0.63	Lissonota	0.59
GMGMA717-14	Insecta	1.00	Hymenoptera	0.82	Ichneumonidae	0.81	Phygadeuontinae	0.23	Bathythrix	0.10
GMGMA587-14	Insecta	1.00	Hymenoptera	0.93	Ichneumonidae	0.88	Banchinae	0.61	Lissonota	0.56
GMGMA756-14	Insecta	1.00	Hymenoptera	0.94	Ichneumonidae	0.87	Banchinae	0.65	Lissonota	0.61
GMGMA784-14	Insecta	1.00	Diptera	0.94	Empididae	0.31	Empidinae	0.29	Rhamphomyia	0.19
GMGMA834-14	Insecta	1.00	Diptera	0.92	Ephydridae	0.09	Ephydrinae	0.09	Scatella	0.06
GMGMA836-14	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Exoristinae	1.00	Lecanipa	1.00
GMGMA908-14	Insecta	1.00	Diptera	0.63	Dolichopodidae	0.31	Medeterinae	0.23	Medetera	0.20
GMGMA680-14	Insecta	1.00	Hymenoptera	0.92	Ichneumonidae	0.87	Campopleginae	0.53	Diadegma	0.22
GMGMA976-14	Insecta	1.00	Hymenoptera	0.89	Ichneumonidae	0.85	Pimplinae	0.27	Apechthis	0.06
GMGMB066-14	Insecta	1.00	Diptera	1.00	Sarcophagidae	0.92	Sarcophaginae	0.92	Sarcophaga	0.92
GMGMA995-14	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Ichneumoninae	1.00	Hemichneumon	1.00
GMGMB104-14	Insecta	1.00	Diptera	0.64	Dolichopodidae	0.38	Medeterinae	0.28	Medetera	0.26
GMGMB1021-14	Insecta	1.00	Diptera	1.00	Agromyzidae	1.00	Phytomyzinae	1.00	Liriomyza	1.00
GMGMB1007-14	Insecta	0.97	Diptera	0.31	Muscidae	0.06	Tephritinae	0.06	Argyresthia	0.04
GMGMB1071-14	Insecta	1.00	Diptera	1.00	Fanniidae	1.00	dummy_Fanniidae	1.00	Fannia	1.00
GMGMB108-14	Insecta	1.00	Diptera	1.00	Agromyzidae	1.00	Phytomyzinae	1.00	Liriomyza	1.00
GMGMB091-14	Insecta	1.00	Hymenoptera	0.41	Tenthredinidae	0.14	Allantinae	0.08	Empria	0.08
GMGMB1117-14	Insecta	0.99	Diptera	0.94	Muscidae	0.34	Coenosiinae	0.21	Coenosia	0.09
GMGMB1150-14	Insecta	1.00	Diptera	0.98	Fanniidae	0.78	dummy_Fanniidae	0.78	Fannia	0.78
GMGMB1137-14	Insecta	1.00	Diptera	0.86	Syrphidae	0.23	Eristalinae	0.12	Drosophila	0.09
GMGMB1262-14	Insecta	1.00	Coleoptera	0.61	Staphylinidae	0.14	Mordellinae	0.11	Mordellistena	0.11
GMGMB1302-14	Insecta	1.00	Diptera	0.95	Pallopteridae	0.43	Pallopterinae	0.43	Toxonevra	0.29
GMGMB1334-14	Insecta	0.99	Diptera	0.76	Carabidae	0.11	Harpalinae	0.09	Amara	0.06
GMGMB1350-14	Insecta	1.00	Diptera	0.94	Anthomyiidae	0.19	Anthomyiinae	0.16	Platycheirus	0.11
GMGMB1118-14	Insecta	1.00	Diptera	1.00	Agromyzidae	0.96	Phytomyzinae	0.96	Phytomyza	0.96
GMGMB1355-14	Insecta	1.00	Diptera	1.00	Tachinidae	1.00	Tachininae	1.00	Phytomyptera	1.00
GMGMB1220-14	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Cryptinae	1.00	Enclisis	1.00
GMGMB1394-14	Insecta	1.00	Hymenoptera	0.92	Ichneumonidae	0.88	Diplazontinae	0.34	Homotropus	0.23
GMGMB1467-14	Insecta	1.00	Hymenoptera	1.00	Megachilidae	1.00	Megachilinae	1.00	Stelis	1.00
GMGMB249-14	Insecta	1.00	Diptera	0.54	Carabidae	0.18	Harpalinae	0.12	Bembidion	0.04
GMGMB175-14	Insecta	1.00	Diptera	0.79	Agromyzidae	0.10	Phytomyzinae	0.09	Phytomyza	0.06
GMGMB316-14	Insecta	1.00	Hymenoptera	0.39	Tenthredinidae	0.16	Nematinae	0.12	Euura	0.09
GMGMB290-14	Insecta	1.00	Diptera	0.89	Syrphidae	0.19	Eristalinae	0.18	Campichoeta	0.06
GMGMB360-14	Insecta	1.00	Hemiptera	1.00	Cicadellidae	1.00	Typhlocybinae	1.00	Zygina	1.00
GMGMB511-14	Insecta	1.00	Hymenoptera	0.86	Ichneumonidae	0.84	Tryphoninae	0.43	Netelia	0.39
GMGMB608-14	Insecta	1.00	Hymenoptera	0.99	Ichneumonidae	0.96	Ichneumoninae	0.21	Mesochorus	0.12
GMGMB750-14	Insecta	1.00	Diptera	0.86	Anthomyiidae	0.11	Anthomyiinae	0.09	Sarcophaga	0.05
GMGMB710-14	Insecta	1.00	Diptera	1.00	Anthomyiidae	0.66	Anthomyiinae	0.40	Pegomya	0.19
GMGMB815-14	Insecta	1.00	Hymenoptera	0.92	Ichneumonidae	0.87	Phygadeuontinae	0.39	Phygadeuon	0.10
GMGMB293-14	Insecta	1.00	Lepidoptera	0.84	Nepticulidae	0.11	dummy_Nepticulidae	0.11	Ectoedemia	0.08
GMGMB844-14	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	0.99	Phygadeuontinae	0.99	Theroscopus	0.99
GMGMB875-14	Insecta	1.00	Hymenoptera	0.85	Ichneumonidae	0.83	Phygadeuontinae	0.53	Gelis	0.16
GMGMB358-14	Insecta	1.00	Hemiptera	0.86	Miridae	0.77	Mirinae	0.53	Adelphocoris	0.13
GMGMB925-14	Insecta	1.00	Diptera	0.95	Chloropidae	0.46	Oscinellinae	0.38	Tricimba	0.15
GMGMB881-14	Insecta	1.00	Diptera	0.98	Lonchaeidae	0.42	Lonchaeinae	0.42	Lonchaea	0.42
GMGMB930-14	Insecta	1.00	Diptera	0.96	Muscidae	0.39	Coenosiinae	0.13	Haematobosca	0.07
GMGMC103-14	Insecta	1.00	Diptera	0.70	Conopidae	0.43	Conopinae	0.43	Conops	0.43
GMGMB995-14	Insecta	1.00	Diptera	0.86	Syrphidae	0.20	dummy_Fanniidae	0.09	Fannia	0.09
GMGMC102-14	Insecta	1.00	Diptera	1.00	Anthomyiidae	1.00	Anthomyiinae	1.00	Botanophila	1.00
GMGMC1155-14	Insecta	1.00	Diptera	1.00	Agromyzidae	1.00	Agromyzinae	1.00	Melanagromyza	1.00
GMGMC1168-14	Insecta	1.00	Diptera	0.80	Chironomidae	0.18	Orthocladiinae	0.14	Dolichopus	0.06
GMGMB971-14	Insecta	1.00	Diptera	1.00	Agromyzidae	1.00	Phytomyzinae	1.00	Liriomyza	1.00
GMGMC1178-14	Insecta	0.99	Diptera	0.73	Chironomidae	0.11	Tipulinae	0.06	Tipula	0.06
GMGMC1309-14	Insecta	1.00	Diptera	0.85	Chironomidae	0.13	Limoniinae	0.11	Dicranomyia	0.09
GMGMC1138-14	Insecta	0.99	Diptera	0.79	Chironomidae	0.14	Orthocladiinae	0.07	Dicranomyia	0.05
GMGMC1267-14	Insecta	1.00	Diptera	1.00	Phoridae	1.00	Metopininae	1.00	Phalacrotophora	1.00
GMGMC1252-14	Insecta	1.00	Diptera	0.86	Phoridae	0.31	Metopininae	0.23	Megaselia	0.21
GMGMC134-14	Insecta	1.00	Diptera	0.89	Empididae	0.22	Empidinae	0.22	Rhamphomyia	0.13
GMGMC1402-14	Insecta	1.00	Hymenoptera	0.76	Pteromalidae	0.45	Pteromalinae	0.45	Eulonchetron	0.29
GMGMC1488-14	Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Orthocladiinae	1.00	Synorthocladius	1.00
GMGMC414-14	Insecta	1.00	Hymenoptera	0.65	Ichneumonidae	0.48	Phygadeuontinae	0.13	Euura	0.06
GMGMC1584-14	Insecta	1.00	Diptera	0.82	Agromyzidae	0.10	Phytomyzinae	0.10	Phytomyza	0.08
GMGMC408-14	Insecta	0.95	Hymenoptera	0.75	Braconidae	0.31	Gnamptodontinae	0.15	Gnamptodon	0.15
GMGMC332-14	Insecta	1.00	Diptera	1.00	Agromyzidae	1.00	Phytomyzinae	0.98	Phytomyza	0.98
GMGMC451-14	Insecta	0.97	Hymenoptera	0.64	Crabronidae	0.21	Crabroninae	0.19	Crabro	0.12
GMGMC470-14	Insecta	1.00	Coleoptera	0.64	Staphylinidae	0.28	Aleocharinae	0.16	Aleochara	0.04
GMGMC1473-14	Insecta	1.00	Diptera	1.00	Chloropidae	1.00	Chloropinae	1.00	Meromyza	1.00
GMGMC546-14	Insecta	1.00	Diptera	1.00	Dolichopodidae	1.00	Rhaphiinae	1.00	Rhaphium	1.00
GMGMC560-14	Insecta	0.98	Hymenoptera	0.50	Tenthredinidae	0.14	Nematinae	0.06	Euura	0.04
GMGMC586-14	Insecta	1.00	Hymenoptera	0.45	Tenthredinidae	0.18	Nematinae	0.14	Euura	0.11
GMGMC287-14	Insecta	1.00	Diptera	1.00	Chloropidae	1.00	Oscinellinae	1.00	Lasiambia	1.00
GMGMC598-14	Insecta	1.00	Hemiptera	1.00	Cicadellidae	1.00	Typhlocybinae	1.00	Zygina	1.00
GMGMC698-14	Insecta	1.00	Hymenoptera	0.83	Ichneumonidae	0.74	Ichneumoninae	0.38	Ichneumon	0.25
GMGMC755-14	Insecta	1.00	Lepidoptera	0.79	Noctuidae	0.16	Noctuinae	0.15	Coleophora	0.14
GMGMC595-14	Insecta	1.00	Hymenoptera	0.57	Tenthredinidae	0.20	Selandriinae	0.11	Dolerus	0.11
GMGMC718-14	Insecta	1.00	Hymenoptera	0.98	Ichneumonidae	0.96	Ichneumoninae	0.65	Spilothyrateles	0.31
GMGMC789-14	Insecta	1.00	Diptera	0.34	Psychomyiidae	0.14	Tinodinae	0.12	Tinodes	0.12
GMGMC834-14	Insecta	1.00	Diptera	0.94	Lonchaeidae	0.37	Lonchaeinae	0.37	Lonchaea	0.37
GMGMC883-14	Insecta	0.96	Hymenoptera	0.72	Braconidae	0.57	Braconinae	0.43	Bracon	0.43
GMGMC911-14	Insecta	0.99	Hymenoptera	0.81	Eulophidae	0.46	Entedoninae	0.25	Chrysocharis	0.11
GMGMC919-14	Insecta	0.94	Hymenoptera	0.68	Braconidae	0.34	Microgastrinae	0.27	Pholetesor	0.27
GMGMC964-14	Insecta	1.00	Hymenoptera	0.97	Ichneumonidae	0.96	Campopleginae	0.69	Campoletis	0.65
GMGMD1034-14	Insecta	1.00	Lepidoptera	1.00	Gelechiidae	1.00	Anomologinae	1.00	Oxypteryx	1.00
GMGMD1131-14	Insecta	0.93	Hymenoptera	0.65	Braconidae	0.36	Exothecinae	0.27	Colastes	0.27
GMGMC874-14	Insecta	0.99	Hymenoptera	0.61	Ichneumonidae	0.24	Crabroninae	0.18	Crossocerus	0.14
GMGMD1172-14	Insecta	0.97	Hymenoptera	0.48	Ichneumonidae	0.20	Crabroninae	0.08	Crossocerus	0.07
GMGMD1140-14	Insecta	1.00	Hymenoptera	0.98	Ichneumonidae	0.98	Campopleginae	0.84	Olesicampe	0.50
GMGMD1025-14	Insecta	1.00	Lepidoptera	0.98	Gracillariidae	0.94	Lithocolletinae	0.94	Phyllonorycter	0.94
GMGMD1138-14	Insecta	1.00	Hymenoptera	0.98	Pemphredonidae	0.93	dummy_Pemphredonidae	0.93	Spilomena	0.93
GMGMD1176-14	Insecta	1.00	Hymenoptera	0.88	Formicidae	0.84	Myrmicinae	0.76	Temnothorax	0.73
GMGMD1359-14	Insecta	0.99	Diptera	0.52	Staphylinidae	0.09	Eristalinae	0.06	Phytomyza	0.03
GMGMD1282-14	Insecta	1.00	Diptera	0.81	Phoridae	0.24	Phorinae	0.15	Diplonevra	0.10
GMGMD1388-14	Insecta	0.97	Diptera	0.28	Mycetophilidae	0.08	Mycetophilinae	0.06	Mycetophila	0.05
GMGMD1369-14	Insecta	1.00	Diptera	1.00	Chloropidae	1.00	Oscinellinae	1.00	Lasiambia	1.00
GMGMD1397-14	Insecta	1.00	Diptera	0.83	Chironomidae	0.51	Chironominae	0.46	Micropsectra	0.16
GMGMD1413-14	Insecta	1.00	Diptera	1.00	Agromyzidae	0.99	Phytomyzinae	0.99	Phytomyza	0.99
GMGMD1229-14	Insecta	1.00	Diptera	0.87	Anthomyiidae	0.19	Anthomyiinae	0.19	Helina	0.09
GMGMD1420-14	Insecta	1.00	Diptera	0.90	Chironomidae	0.60	Chironominae	0.53	Micropsectra	0.16
GMGMD1430-14	Insecta	1.00	Diptera	1.00	Pipunculidae	1.00	Pipunculinae	1.00	Eudorylas	1.00
GMGMD144-14	Insecta	1.00	Diptera	1.00	Agromyzidae	1.00	Agromyzinae	1.00	Ophiomyia	1.00
GMGMD1234-14	Insecta	1.00	Diptera	0.98	Muscidae	0.20	Azeliinae	0.14	Thricops	0.07
GMGMD1466-14	Insecta	1.00	Hymenoptera	0.81	Eulophidae	0.57	Eulophinae	0.43	Cirrospilus	0.15
GMGMD1440-14	Insecta	1.00	Diptera	0.87	Muscidae	0.26	Coenosiinae	0.18	Coenosia	0.11
GMGMD1470-14	Insecta	0.98	Hymenoptera	0.42	Ichneumonidae	0.16	Crabroninae	0.09	Crabro	0.04
GMGMD1518-14	Insecta	0.96	Hymenoptera	0.58	Braconidae	0.26	Gnamptodontinae	0.12	Gnamptodon	0.12
GMGMD1519-14	Insecta	0.81	Hymenoptera	0.52	Crabronidae	0.15	dummy_Crabronidae	0.08	Oxybelus	0.07
GMGMD1534-14	Insecta	1.00	Hymenoptera	1.00	Tenthredinidae	1.00	Heterarthrinae	1.00	Metallus	1.00
GMGMD277-14	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Banchinae	1.00	Lissonota	1.00
GMGMD1501-14	Insecta	1.00	Hymenoptera	0.79	Eulophidae	0.48	Eulophinae	0.35	Pnigalio	0.16
GMGMD314-14	Insecta	1.00	Hymenoptera	0.92	Ichneumonidae	0.88	Phygadeuontinae	0.34	Gelis	0.15
GMGMD339-14	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Cryptinae	0.63	Aptesis	0.63
GMGMD313-14	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Phygadeuontinae	1.00	Theroscopus	1.00
GMGMD440-14	Insecta	1.00	Hymenoptera	0.85	Ichneumonidae	0.80	Phygadeuontinae	0.21	Sympherta	0.07
GMGMD461-14	Insecta	0.99	Hymenoptera	0.86	Ichneumonidae	0.56	Phygadeuontinae	0.17	Atractodes	0.10
GMGMD464-14	Insecta	1.00	Hymenoptera	0.87	Ichneumonidae	0.83	Ctenopelmatinae	0.21	Sympherta	0.07
GMGMD1546-14	Insecta	1.00	Hymenoptera	0.81	Ichneumonidae	0.71	Phygadeuontinae	0.22	Atractodes	0.08
GMGMD557-14	Insecta	1.00	Hymenoptera	0.99	Ichneumonidae	0.98	Campopleginae	0.30	Diadegma	0.11
GMGMD570-14	Insecta	1.00	Hymenoptera	0.73	Eulophidae	0.42	Eulophinae	0.32	Pnigalio	0.19
GMGMD550-14	Insecta	1.00	Hymenoptera	0.98	Pemphredonidae	0.97	dummy_Pemphredonidae	0.97	Spilomena	0.97
GMGMD587-14	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	0.97	Campopleginae	0.32	Olesicampe	0.11
GMGMD602-14	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Campopleginae	1.00	Diadegma	1.00
GMGMD624-14	Insecta	1.00	Hymenoptera	1.00	Eulophidae	1.00	Tetrastichinae	1.00	Baryscapus	1.00
GMGMD613-14	Insecta	1.00	Hymenoptera	0.78	Ichneumonidae	0.46	Phygadeuontinae	0.11	Passaloecus	0.05
GMGMD750-14	Insecta	1.00	Diptera	0.57	Sciaridae	0.28	dummy_Sciaridae	0.28	Bradysia	0.08
GMGMD698-14	Insecta	1.00	Diptera	0.98	Agromyzidae	0.98	Phytomyzinae	0.98	Phytomyza	0.98
GMGMD893-14	Insecta	1.00	Diptera	1.00	Agromyzidae	1.00	Phytomyzinae	1.00	Liriomyza	1.00
GMGMD894-14	Insecta	1.00	Diptera	0.75	Chloropidae	0.11	Chloropinae	0.07	Chlorops	0.06
GMGME1040-14	Insecta	1.00	Coleoptera	1.00	Leiodidae	1.00	Leiodinae	1.00	Leiodes	1.00
GMGME067-14	Insecta	1.00	Diptera	0.85	Syrphidae	0.17	Eristalinae	0.16	Volucella	0.07
GMGME1032-14	Insecta	0.99	Coleoptera	0.59	Brentidae	0.26	Apioninae	0.25	Taeniapion	0.07
GMGMD667-14	Insecta	1.00	Diptera	1.00	Drosophilidae	1.00	Drosophilinae	1.00	Lordiphosa	1.00
GMGME1046-14	Insecta	1.00	Coleoptera	0.77	Staphylinidae	0.39	Staphylininae	0.11	Quedius	0.08
GMGME1049-14	Insecta	1.00	Coleoptera	0.59	Brentidae	0.21	Apioninae	0.21	Oxystoma	0.06
GMGMD882-14	Insecta	1.00	Diptera	0.96	Chironomidae	0.83	Tanypodinae	0.81	Thienemannimyia	0.72
GMGME1233-14	Insecta	1.00	Diptera	0.70	Dolichopodidae	0.11	Orthocladiinae	0.07	Dolichopus	0.06
GMGME1106-14	Insecta	1.00	Diptera	0.72	Syrphidae	0.15	Syrphinae	0.10	Lonchoptera	0.04
GMGME1353-14	Insecta	1.00	Diptera	1.00	Pipunculidae	1.00	Pipunculinae	1.00	Eudorylas	1.00
GMGME1239-14	Insecta	1.00	Diptera	1.00	Anthomyiidae	0.43	Anthomyiinae	0.28	Paregle	0.12
GMGME1566-14	Insecta	1.00	Hymenoptera	0.57	Ichneumonidae	0.25	Nematinae	0.08	Euura	0.05
GMGME164-14	Insecta	1.00	Dermaptera	1.00	Forficulidae	1.00	Forficulinae	1.00	Forficula	1.00
GMGME161-14	Insecta	1.00	Dermaptera	1.00	Forficulidae	1.00	Forficulinae	1.00	Forficula	1.00
GMGME201-14	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Banchinae	1.00	Lissonota	1.00
GMGME298-14	Insecta	1.00	Hymenoptera	0.94	Ichneumonidae	0.88	Orthocentrinae	0.29	Plectiscus	0.14
GMGME313-14	Insecta	1.00	Hymenoptera	0.77	Formicidae	0.42	Formicinae	0.25	Myrmica	0.14
GMGME1564-14	Insecta	1.00	Hemiptera	1.00	Cicadellidae	1.00	Typhlocybinae	1.00	Zygina	1.00
GMGME334-14	Insecta	1.00	Hymenoptera	0.71	Ichneumonidae	0.62	Phygadeuontinae	0.14	Gelis	0.08
GMGME326-14	Insecta	1.00	Hymenoptera	0.90	Tenthredinidae	0.24	Selandriinae	0.09	Dolerus	0.06
GMGME473-14	Insecta	0.89	Hymenoptera	0.45	Crabronidae	0.12	dummy_Crabronidae	0.07	Oxybelus	0.05
GMGME355-14	Insecta	1.00	Hymenoptera	1.00	Eulophidae	1.00	Eulophinae	1.00	Sympiesis	1.00
GMGME503-14	Insecta	0.99	Hymenoptera	0.59	Ichneumonidae	0.20	Nematinae	0.08	Euura	0.04
GMGME511-14	Insecta	1.00	Hymenoptera	0.59	Tenthredinidae	0.15	Nematinae	0.07	Trichiosoma	0.05
GMGME529-14	Insecta	1.00	Coleoptera	0.42	Cicadellidae	0.24	Typhlocybinae	0.12	Ribautiana	0.07
GMGME526-14	Insecta	0.95	Hymenoptera	0.62	Ichneumonidae	0.23	Chrysidinae	0.08	Hedychridium	0.05
GMGME611-14	Insecta	1.00	Diptera	0.43	Cecidomyiidae	0.11	Lestremiinae	0.08	Eomastix	0.07
GMGME519-14	Insecta	0.99	Hymenoptera	0.50	Ichneumonidae	0.22	Selandriinae	0.05	Dolerus	0.04
GMGME629-14	Insecta	1.00	Diptera	0.66	Carabidae	0.16	Harpalinae	0.16	Pterostichus	0.04
GMGME630-14	Insecta	1.00	Diptera	0.93	Syrphidae	0.12	Anthomyiinae	0.10	Spilogona	0.05
GMGME718-14	Insecta	1.00	Diptera	0.99	Agromyzidae	0.93	Phytomyzinae	0.93	Phytomyza	0.93
GMGME721-14	Insecta	0.99	Diptera	0.38	Chironomidae	0.08	Larentiinae	0.06	Hydroporus	0.04
GMGME827-14	Insecta	0.99	Diptera	0.41	Chironomidae	0.10	Orthocladiinae	0.07	Eloeophila	0.05
GMGME342-14	Insecta	0.98	Hymenoptera	0.48	Braconidae	0.21	Crabroninae	0.13	Gnamptodon	0.08
GMGME803-14	Insecta	0.99	Diptera	0.83	Chironomidae	0.44	Orthocladiinae	0.31	Orthocladius	0.06
GMGME854-14	Insecta	1.00	Diptera	0.96	Syrphidae	0.14	Anthomyiinae	0.09	Fannia	0.07
GMGMF031-14	Insecta	0.99	Hymenoptera	0.56	Ichneumonidae	0.17	Crabroninae	0.07	Synergus	0.06
GMGMF102-14	Insecta	1.00	Diptera	0.67	Mycetophilidae	0.30	Mycomyinae	0.16	Mycomya	0.16
GMGMF1121-14	Arachnida	0.95	Araneae	0.95	Theridiidae	0.69	dummy_Theridiidae	0.69	Yunohamella	0.28
GMGMF045-14	Insecta	1.00	Coleoptera	0.83	Staphylinidae	0.57	Staphylininae	0.42	Quedius	0.40
GMGMF043-14	Insecta	1.00	Diptera	0.96	Anthomyiidae	0.22	Anthomyiinae	0.20	Platycheirus	0.11
GMGMF1576-14	Insecta	1.00	Diptera	1.00	Heleomyzidae	1.00	Heleomyzinae	1.00	Scoliocentra	1.00
GMGMF268-14	Insecta	0.99	Diptera	0.80	Chironomidae	0.21	Orthocladiinae	0.12	Spilogona	0.07
GMGME891-14	Insecta	1.00	Diptera	0.99	Anthomyiidae	0.70	Pegomyinae	0.63	Emmesomyia	0.62
GMGMF1071-14	Insecta	0.99	Hymenoptera	0.58	Cynipidae	0.17	Cynipinae	0.17	Synergus	0.17
GMGMF201-14	Insecta	1.00	Diptera	0.85	Mycetophilidae	0.15	Mycetophilinae	0.09	Cheilosia	0.05
GMGMF269-14	Insecta	1.00	Diptera	0.81	Fanniidae	0.15	dummy_Fanniidae	0.15	Fannia	0.15
GMGMF322-14	Insecta	1.00	Diptera	1.00	Mycetophilidae	1.00	Mycetophilinae	1.00	Mycetophila	1.00
GMGMF469-14	Insecta	1.00	Diptera	0.81	Mycetophilidae	0.33	Gnoristinae	0.29	Boletina	0.24
GMGMF805-14	Insecta	1.00	Diptera	1.00	Chironomidae	1.00	Orthocladiinae	1.00	Smittia	1.00
GMGMF818-14	Insecta	1.00	Diptera	0.76	Chironomidae	0.46	Orthocladiinae	0.35	Cricotopus	0.09
GMGMG1039-14	Insecta	1.00	Diptera	0.34	Gelechiidae	0.09	Gelechiinae	0.06	Scythris	0.03
GMGMG1029-14	Insecta	1.00	Diptera	0.90	Aulacigastridae	0.30	dummy_Aulacigastridae	0.30	Aulacigaster	0.30
GMGMG1040-14	Insecta	1.00	Diptera	1.00	Sphaeroceridae	0.23	Limosininae	0.23	Leptocera	0.09
GMGMF542-14	Insecta	0.99	Diptera	0.77	Limoniidae	0.12	Eristalinae	0.09	Dicranomyia	0.06
GMGMG1064-14	Insecta	1.00	Coleoptera	0.82	Staphylinidae	0.63	Staphylininae	0.41	Quedius	0.38
GMGMG1131-14	Insecta	1.00	Diptera	1.00	Phoridae	1.00	Phorinae	1.00	Spiniphora	1.00
GMGMG1140-14	Insecta	1.00	Diptera	0.85	Chironomidae	0.11	Orthocladiinae	0.07	Chymomyza	0.05
GMGMG1215-14	Insecta	1.00	Hymenoptera	1.00	Ichneumonidae	1.00	Campopleginae	0.99	Meloboris	0.91
GMGMG1237-14	Insecta	0.99	Hymenoptera	0.63	Crabronidae	0.12	Crabroninae	0.11	Crossocerus	0.07
GMGMG1163-14	Insecta	1.00	Diptera	0.92	Aulacigastridae	0.29	dummy_Aulacigastridae	0.29	Aulacigaster	0.29
GMGMG1409-14	Insecta	1.00	Diptera	0.91	Ephydridae	0.32	Ephydrinae	0.29	Scatophila	0.25
GMGMG1367-14	Insecta	1.00	Diptera	0.31	Cecidomyiidae	0.09	Micromyinae	0.08	Coleophora	0.04
GMGMF842-14	Insecta	1.00	Diptera	0.84	Mycetophilidae	0.22	Mycetophilinae	0.11	Fannia	0.08
GMGMG179-14	Insecta	1.00	Diptera	0.92	Chironomidae	0.11	Limosininae	0.09	Phytomyza	0.05
GMGMG267-14	Insecta	1.00	Diptera	0.93	Chironomidae	0.12	Limosininae	0.09	Phytomyza	0.06
GMGMG387-14	Insecta	1.00	Diptera	0.79	Syrphidae	0.15	Eristalinae	0.08	Gonomyia	0.03
GMGMG467-14	Insecta	1.00	Diptera	1.00	Mycetophilidae	0.95	Mycetophilinae	0.94	Mycetophila	0.93
GMGMG482-14	Insecta	1.00	Lepidoptera	1.00	Depressariidae	0.96	Depressariinae	0.96	Agonopterix	0.95
GMGMG1314-14	Insecta	1.00	Lepidoptera	0.96	Glyphipterigidae	0.68	Acrolepiinae	0.68	Digitivalva	0.68
GMGMG610-14	Insecta	1.00	Diptera	1.00	Mycetophilidae	1.00	Mycetophilinae	1.00	Zygomyia	1.00
GMGMG914-14	Insecta	1.00	Diptera	0.94	Mycetophilidae	0.82	Mycetophilinae	0.81	Phronia	0.78
GMGMG969-14	Insecta	1.00	Diptera	0.89	Aulacigastridae	0.28	dummy_Aulacigastridae	0.28	Aulacigaster	0.28
GMGMG972-14	Insecta	1.00	Diptera	0.81	Aulacigastridae	0.28	dummy_Aulacigastridae	0.28	Aulacigaster	0.28
GMGMG984-14	Insecta	1.00	Diptera	0.87	Mycetophilidae	0.71	Mycetophilinae	0.69	Mycetophila	0.45
GMGMG973-14	Insecta	1.00	Diptera	0.93	Aulacigastridae	0.27	dummy_Aulacigastridae	0.27	Aulacigaster	0.27
GMGMH072-14	Insecta	1.00	Diptera	1.00	Muscidae	0.84	Muscinae	0.77	Dasyphora	0.77
GMGMH086-14	Insecta	1.00	Diptera	1.00	Anthomyiidae	1.00	Anthomyiinae	1.00	Eustalomyia	1.00
GMGMG945-14	Insecta	1.00	Diptera	0.89	Aulacigastridae	0.33	dummy_Aulacigastridae	0.33	Aulacigaster	0.33
